2026-03-18T09:37:00 | INFO     | app.main | Starting memory server
INFO:     192.168.1.138:63796 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:63794 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:63792 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:63793 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:63791 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:63796 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:63793 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:63795 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:51712 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:51713 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51715 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51714 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51712 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51715 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:51717 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51713 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51714 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51712 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:51715 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51712 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51716 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:52080 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52081 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52083 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52082 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52080 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52085 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52083 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52081 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52082 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52080 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:52085 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52080 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52084 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:52443 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52444 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52446 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52445 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52443 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52448 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52444 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52446 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52445 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52443 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:52448 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52445 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52447 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:52834 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52837 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52835 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52836 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52839 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52834 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52835 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52837 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52836 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52839 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:52834 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52839 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52838 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:51998 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52001 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51999 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52000 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52003 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:51999 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:51998 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52001 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52000 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52003 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:52001 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52000 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52002 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:52367 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52368 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52370 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52369 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52372 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52367 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52370 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52368 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52369 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52372 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:52367 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52372 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52371 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:52749 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52750 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52752 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52751 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52752 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:52754 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52749 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52750 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52751 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52752 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:52754 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52752 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:52753 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:53260 - "GET /api/v1/health HTTP/1.1" 200 OK
INFO:     192.168.1.138:53326 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:53329 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53327 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53328 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53331 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53326 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53327 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:53329 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53328 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53331 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:53329 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53330 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:53331 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     127.0.0.1:53383 - "POST /api/v1/learning/events HTTP/1.1" 422 Unprocessable Entity
2026-03-18T09:41:11 | INFO     | app.services.performance_tracker | Performance tracker initialized: qdrant_data\performance.db
INFO:     127.0.0.1:53412 - "POST /api/v1/skills/profile HTTP/1.1" 200 OK
INFO:     127.0.0.1:53413 - "POST /api/v1/memories/context HTTP/1.1" 200 OK
INFO:     127.0.0.1:53549 - "POST /api/v1/skills/pack/create HTTP/1.1" 200 OK
INFO:     192.168.1.138:53909 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:53910 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53912 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53911 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53909 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53914 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53910 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53912 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:53911 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53909 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:53914 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53909 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:53913 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     127.0.0.1:53969 - "POST /api/v1/learning/events HTTP/1.1" 422 Unprocessable Entity
2026-03-18T09:42:02 | INFO     | app.main | Scout: insufficient coverage (only 1/3 active rules), fetching best practices (domains=[])
2026-03-18T09:42:02 | WARNING  | app.services.best_practice_scout | best_practice_scout: LLM returned empty response
INFO:     192.168.1.138:54273 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54274 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54275 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54276 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54273 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54278 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54275 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54274 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54276 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54273 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:54278 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54278 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54277 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:54545 - "GET /dashboard HTTP/1.1" 200 OK
INFO:     192.168.1.138:54545 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54546 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54550 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54551 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54553 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54545 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54550 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54546 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54551 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54553 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54552 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:54545 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:54550 - "GET /favicon.ico HTTP/1.1" 404 Not Found
INFO:     192.168.1.138:54551 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54551 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54686 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54687 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54689 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54688 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54691 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54689 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54686 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54687 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54688 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54691 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:54686 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54686 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54690 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:54948 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54949 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54951 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54950 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54951 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54953 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54948 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54949 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54950 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54951 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54953 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:54948 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54952 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:54948 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54480 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54481 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54483 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54482 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54483 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54485 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54480 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54481 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54482 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54483 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:54480 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54482 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54484 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:54745 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54746 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54748 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54747 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54750 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54748 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:54745 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54746 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54747 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54750 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54748 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:54745 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54750 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:54749 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:55326 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:55327 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55329 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55328 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55331 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55326 - "GET /api/v1/learning/artifacts?status=pending_review&limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55329 - "GET /api/v1/learning/mirror/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:55327 - "GET /api/v1/learning/artifacts?limit=1 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55328 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55331 - "GET /api/v1/learning/events?limit=200&hours=24 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55326 - "GET /api/v1/learning/events?limit=50&event_type=session_outcome HTTP/1.1" 200 OK
INFO:     192.168.1.138:55327 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55331 - "GET /api/v1/learning/artifacts?status=active&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:55330 - "GET /api/v1/memories/stats HTTP/1.1" 200 OK
INFO:     192.168.1.138:56424 - "GET /api/v1/admin/status HTTP/1.1" 200 OK
INFO:     192.168.1.138:56425 - "GET /api/v1/learning/report?limit=50 HTTP/1.1" 200 OK
INFO:     192.168.1.138:56426 - "GET /api/v1/learning/artifacts?status=pending_review&limit=100 HTTP/1.1" 200 OK
INFO:     192.168.1.138:56427 - "GET /api/v1/improvements?status=open&limit=200 HTTP/1.1" 200 OK
INFO:     192.168.1.138:56429 - "GET /api/v1/learning/artifacts?status=active&limit=1 HTTP/1.1" 200 OK
